16,0.0,15044
64,1.0025501251220703,16212
128,3.989696502685547,16212
256,13.987064361572266,16212
384,30.916690826416016,16212
512,55.82618713378906,16212
768,122.67112731933594,16212
1024,219.9699878692627,16212
1280,350.3680229187012,16212
1536,562.6711845397949,15476
2048,1061.1748695373535,15604
2560,1583.7981700897217,15880
3072,2458.2912921905518,16060
3584,2868.412971496582,16112
3968,3940.082550048828,16212
