16,0.0,14968
64,1.0247230529785156,15836
128,3.9873123168945312,15836
256,13.985633850097656,15836
384,29.89816665649414,15836
512,54.15034294128418,15836
768,120.99432945251465,15836
1024,218.4157371520996,15836
1280,346.0979461669922,15836
1536,530.6525230407715,15452
2048,965.0986194610596,15564
2560,1528.0933380126953,15656
3072,2168.5726642608643,15736
3584,2803.124189376831,15820
3968,3636.6562843322754,15836
